"OSHA_id","Payment_Date","Departament_id","OSHA_Type_id","numIncidentsLeadingToLostDays","numIncidentsLeadingToRestrictedDays"
5544,"20170422",12,7,1,1
5545,"20170422",12,8,0,1
5546,"20170422",12,8,1,1
5547,"20170422",12,9,1,1
5548,"20170422",12,9,0,1
5549,"20170422",12,36,1,1
5550,"20170422",13,27,0,0
5551,"20170422",14,27,0,0
5552,"20170422",15,27,0,0
5553,"20170422",17,27,0,0
5554,"20170422",18,27,0,0
5555,"20170422",19,27,0,0
5556,"20170422",20,18,0,0
5557,"20170422",20,19,0,0
5558,"20170422",20,36,1,1
5559,"20170422",21,27,0,0
5560,"20170422",22,8,0,1
5561,"20170422",22,9,0,1
5562,"20170422",24,36,1,1
5563,"20170422",25,18,0,0
5564,"20170422",25,19,0,0
5565,"20170422",25,5,1,1
5566,"20170422",25,5,0,0
5567,"20170422",25,32,0,1
5568,"20170422",25,32,1,1
5569,"20170422",25,33,1,1
5570,"20170422",25,33,0,1
5571,"20170422",25,17,0,0
5572,"20170422",27,27,0,0
5573,"20170422",29,27,0,0
5574,"20170422",30,27,0,0
5575,"20170422",31,53,0,1
5576,"20170422",31,54,0,1
5577,"20170422",31,36,0,1
5578,"20170422",33,27,0,0
5579,"20170422",34,5,1,1
5580,"20170422",35,8,0,0
5581,"20170422",35,9,0,0
5582,"20170408",2,27,0,0
5583,"20170408",3,27,0,0
5584,"20170408",5,27,0,0
5585,"20170408",6,27,0,0
5586,"20170408",7,17,0,0
5587,"20170408",7,36,1,1
5588,"20170408",8,27,0,0
5589,"20170408",9,27,0,0
5590,"20170408",10,27,0,0
5591,"20170408",11,27,0,0
5592,"20170408",12,27,0,0
5593,"20170408",13,36,1,1
5594,"20170408",14,27,0,0
5595,"20170408",15,27,0,0
5596,"20170408",17,27,0,0
5597,"20170408",18,27,0,0
5598,"20170408",19,27,0,0
5599,"20170408",20,5,1,1
5600,"20170408",20,36,0,1
5601,"20170408",20,36,0,0
5602,"20170408",20,36,1,1
5603,"20170408",21,27,0,0
5604,"20170408",22,27,0,0
5605,"20170408",24,27,0,0
5606,"20170408",25,1,0,0
5607,"20170408",25,2,0,0
5608,"20170408",25,18,0,0
5609,"20170408",25,19,0,0
5610,"20170408",25,20,1,1
5611,"20170408",25,20,0,1
5612,"20170408",25,20,0,0
5613,"20170408",25,6,0,0
5614,"20170408",25,7,0,0
5615,"20170408",25,28,0,0
5616,"20170408",25,15,0,0
5617,"20170408",25,16,0,0
5618,"20170408",25,32,1,1
5619,"20170408",25,32,0,0
5620,"20170408",25,33,0,0
5621,"20170408",25,33,1,1
5622,"20170408",25,36,1,1
5623,"20170408",27,27,0,0
5624,"20170408",29,27,0,0
5625,"20170408",30,27,0,0
5626,"20170408",31,36,0,1
5627,"20170408",33,27,0,0
5628,"20170408",34,27,0,0
5629,"20170408",35,17,0,0
5630,"20170325",2,27,0,0
5631,"20170325",3,36,0,1
5632,"20170325",5,27,0,0
5633,"20170325",6,27,0,0
5634,"20170325",7,18,0,0
5635,"20170325",7,19,0,0
5636,"20170325",7,5,1,1
5637,"20170325",7,17,0,0
5638,"20170325",7,17,1,1
5639,"20170325",8,27,0,0
5640,"20170325",9,27,0,0
5641,"20170325",10,27,0,0
5642,"20170325",11,27,0,0
5643,"20170325",12,6,1,1
5644,"20170325",12,7,1,1
5645,"20170325",12,17,1,1
5646,"20170325",12,8,1,1
5647,"20170325",12,9,1,1
5648,"20170325",13,27,0,0
5649,"20170325",14,27,0,0
5650,"20170325",15,27,0,0
5651,"20170325",17,27,0,0
5652,"20170325",18,27,0,0
5653,"20170325",19,27,0,0
5654,"20170325",20,36,1,1
5655,"20170325",20,36,0,1
5656,"20170325",21,27,0,0
5657,"20170325",22,46,0,0
5658,"20170325",24,40,1,1
5659,"20170325",25,1,0,0
5660,"20170325",25,2,0,0
5661,"20170325",25,32,1,1
5662,"20170325",25,33,1,1
5663,"20170325",27,27,0,0
5664,"20170325",29,27,0,0
5665,"20170325",30,36,1,1
5666,"20170325",31,36,0,1
5667,"20170325",33,27,0,0
5668,"20170325",34,27,0,0
5669,"20170325",35,17,1,1
5670,"20170311",2,27,0,0
5671,"20170311",3,27,0,0
5672,"20170311",5,27,0,0
5673,"20170311",6,27,0,0
5674,"20170311",7,18,0,0
5675,"20170311",7,19,0,0
5676,"20170311",7,17,0,1
5677,"20170311",7,17,0,0
5678,"20170311",7,36,1,1
5679,"20170311",8,27,0,0
5680,"20170311",9,27,0,0
5681,"20170311",10,27,0,0
5682,"20170311",11,27,0,0
5683,"20170311",12,36,0,1
5684,"20170311",12,36,1,1
5685,"20170311",13,27,0,0
5686,"20170311",14,27,0,0
5687,"20170311",15,27,0,0
5688,"20170311",17,27,0,0
5689,"20170311",18,27,0,0
5690,"20170311",19,27,0,0
5691,"20170311",20,5,1,1
5692,"20170311",20,17,0,1
5693,"20170311",20,8,1,1
5694,"20170311",20,9,1,1
5695,"20170311",21,27,0,0
5696,"20170311",22,27,0,0
5697,"20170311",24,11,1,1
5698,"20170311",24,36,0,1
5699,"20170311",25,1,0,0
5700,"20170311",25,2,0,0
5701,"20170311",25,18,0,0
5702,"20170311",25,19,0,0
5703,"20170311",25,32,1,1
5704,"20170311",25,33,1,1
5705,"20170311",25,17,1,1
5706,"20170311",25,17,0,0
5707,"20170311",25,17,0,1
5708,"20170311",25,8,1,1
5709,"20170311",25,9,1,1
5710,"20170311",27,36,0,0
5711,"20170311",29,27,0,0
5712,"20170311",30,27,0,0
5713,"20170311",31,27,0,0
5714,"20170311",33,27,0,0
5715,"20170311",34,27,0,0
5716,"20170311",35,27,0,0
5717,"20170225",2,27,0,0
5718,"20170225",3,27,0,0
5719,"20170225",5,27,0,0
5720,"20170225",6,27,0,0
5721,"20170225",7,18,0,0
5722,"20170225",7,19,0,0
5723,"20170225",7,17,0,0
5724,"20170225",7,8,0,0
5725,"20170225",7,8,1,1
5726,"20170225",7,9,0,0
5727,"20170225",7,9,1,1
5728,"20170225",7,36,0,0
5729,"20170225",8,27,0,0
5730,"20170225",9,27,0,0
5731,"20170225",10,27,0,0
5732,"20170225",11,27,0,0
5733,"20170225",12,8,1,1
5734,"20170225",12,9,1,1
5735,"20170225",13,27,0,0
5736,"20170225",14,27,0,0
5737,"20170225",15,27,0,0
5738,"20170225",17,27,0,0
5739,"20170225",18,27,0,0
5740,"20170225",19,27,0,0
5741,"20170225",20,18,0,0
5742,"20170225",20,19,0,0
5743,"20170225",20,8,1,1
5744,"20170225",20,9,1,1
5745,"20170225",21,27,0,0
5746,"20170225",22,27,0,0
5747,"20170225",24,8,1,1
5748,"20170225",24,9,1,1
5749,"20170225",25,1,0,0
5750,"20170225",25,2,0,0
5751,"20170225",25,18,0,0
5752,"20170225",25,19,0,0
5753,"20170225",25,40,0,0
5754,"20170225",25,32,0,0
5755,"20170225",25,32,1,1
5756,"20170225",25,33,1,1
5757,"20170225",25,33,0,0
5758,"20170225",25,17,0,0
5759,"20170225",25,17,1,1
5760,"20170225",25,17,0,1
5761,"20170225",27,27,0,0
5762,"20170225",29,27,0,0
5763,"20170225",30,17,1,1
5764,"20170225",31,3,0,1
5765,"20170225",31,4,0,1
5766,"20170225",31,36,0,0
5767,"20170225",33,27,0,0
5768,"20170225",34,27,0,0
5769,"20170225",35,27,0,0
5770,"20170211",2,27,0,0
5771,"20170211",3,32,0,1
5772,"20170211",3,33,0,1
5773,"20170211",3,8,0,1
5774,"20170211",3,9,0,1
5775,"20170211",5,27,0,0
5776,"20170211",6,27,0,0
5777,"20170211",7,5,1,1
5778,"20170211",7,6,1,1
5779,"20170211",7,7,1,1
5780,"20170211",7,11,1,1
5781,"20170211",7,36,0,0
5782,"20170211",8,27,0,0
5783,"20170211",9,27,0,0
5784,"20170211",10,27,0,0
5785,"20170211",11,50,0,0
5786,"20170211",12,27,0,0
5787,"20170211",13,5,0,1
5788,"20170211",13,8,0,0
5789,"20170211",13,9,0,0
5790,"20170211",14,27,0,0
5791,"20170211",15,27,0,0
5792,"20170211",17,27,0,0
5793,"20170211",18,27,0,0
5794,"20170211",19,27,0,0
5795,"20170211",20,15,0,0
5796,"20170211",20,16,0,0
5797,"20170211",20,36,0,1
5798,"20170211",21,27,0,0
5799,"20170211",22,27,0,0
5800,"20170211",24,36,0,0
5801,"20170211",25,6,0,0
5802,"20170211",25,7,0,0
5803,"20170211",25,17,0,1
5804,"20170211",25,17,1,1
5805,"20170211",25,12,1,1
5806,"20170211",27,27,0,0
5807,"20170211",29,27,0,0
5808,"20170211",30,27,0,0
5809,"20170211",31,53,0,0
5810,"20170211",31,54,0,0
5811,"20170211",31,34,1,1
5812,"20170211",33,27,0,0
5813,"20170211",34,27,0,0
5814,"20170211",35,8,0,0
5815,"20170211",35,9,0,0
5816,"20170128",2,27,0,0
5817,"20170128",3,27,0,0
5818,"20170128",5,27,0,0
5819,"20170128",6,27,0,0
5820,"20170128",7,50,1,1
5821,"20170128",7,5,0,1
5822,"20170128",7,5,0,0
5823,"20170128",7,11,1,1
5824,"20170128",7,36,0,1
5825,"20170128",8,27,0,0
5826,"20170128",9,27,0,0
5827,"20170128",10,27,0,0
5828,"20170128",11,8,1,1
5829,"20170128",11,9,1,1
5830,"20170128",12,27,0,0
5831,"20170128",13,36,0,1
5832,"20170128",14,27,0,0
5833,"20170128",15,27,0,0
5834,"20170128",17,27,0,0
5835,"20170128",18,27,0,0
5836,"20170128",19,27,0,0
5837,"20170128",20,17,1,1
5838,"20170128",20,8,1,1
5839,"20170128",20,8,0,1
5840,"20170128",20,9,1,1
5841,"20170128",20,9,0,1
5842,"20170128",21,27,0,0
5843,"20170128",22,36,1,1
5844,"20170128",24,10,1,1
5845,"20170128",25,1,0,0
5846,"20170128",25,2,0,0
5847,"20170128",25,18,0,0
5848,"20170128",25,19,0,0
5849,"20170128",25,5,1,1
5850,"20170128",25,32,0,0
5851,"20170128",25,33,0,0
5852,"20170128",25,17,1,1
5853,"20170128",25,17,0,0
5854,"20170128",27,27,0,0
5855,"20170128",29,27,0,0
5856,"20170128",30,27,0,0
5857,"20170128",31,27,1,1
5858,"20170128",31,36,0,1
5859,"20170128",31,36,0,0
5860,"20170128",33,27,0,0
5861,"20170128",34,27,0,0
5862,"20170128",35,27,0,0
5863,"20170114",2,27,0,0
5864,"20170114",3,61,0,1
5865,"20170114",5,27,0,0
5866,"20170114",6,27,0,0
5867,"20170114",7,18,0,0
5868,"20170114",7,19,0,0
5869,"20170114",7,20,0,0
5870,"20170114",7,5,0,0
5871,"20170114",7,5,1,1
5872,"20170114",7,5,0,1
5873,"20170114",7,6,1,1
5874,"20170114",7,7,1,1
5875,"20170114",7,11,0,1
5876,"20170114",7,32,0,0
5877,"20170114",7,33,0,0
5878,"20170114",7,36,1,1
5879,"20170114",7,36,0,1
5880,"20170114",8,27,0,0
5881,"20170114",9,27,0,0
5882,"20170114",10,27,0,0
5883,"20170114",11,27,0,0
5884,"20170114",12,8,1,1
5885,"20170114",12,9,1,1
5886,"20170114",13,27,0,0
5887,"20170114",14,27,0,0
5888,"20170114",15,27,0,0
5889,"20170114",17,27,0,0
5890,"20170114",18,27,0,0
5891,"20170114",19,27,0,0
5892,"20170114",20,5,0,0
5893,"20170114",20,17,1,1
5894,"20170114",20,26,0,0
5895,"20170114",20,36,1,1
5896,"20170114",21,27,0,0
5897,"20170114",22,27,0,0
5898,"20170114",24,36,0,1
5899,"20170114",25,18,0,0
5900,"20170114",25,19,0,0
5901,"20170114",25,56,1,1
5902,"20170114",25,11,0,0
5903,"20170114",25,11,0,1
5904,"20170114",25,32,1,1
5905,"20170114",25,33,1,1
5906,"20170114",25,17,0,0
5907,"20170114",27,27,0,0
5908,"20170114",29,27,0,0
5909,"20170114",30,27,0,0
5910,"20170114",31,36,0,1
5911,"20170114",33,27,0,0
5912,"20170114",34,5,1,1
5913,"20170114",35,27,0,0
5914,"20161231",2,27,0,0
5915,"20161231",3,27,0,0
5916,"20161231",5,27,0,0
5917,"20161231",6,27,0,0
5918,"20161231",7,27,0,0
5919,"20161231",8,27,0,0
5920,"20161231",9,27,0,0
5921,"20161231",10,27,0,0
5922,"20161231",11,27,0,0
5923,"20161231",12,8,1,1
5924,"20161231",12,9,1,1
5925,"20161231",13,27,0,0
5926,"20161231",14,27,0,0
5927,"20161231",15,27,0,0
5928,"20161231",17,27,0,0
5929,"20161231",18,27,0,0
5930,"20161231",19,27,0,0
5931,"20161231",20,20,1,1
5932,"20161231",20,35,0,0
5933,"20161231",20,36,1,1
5934,"20161231",21,27,0,0
5935,"20161231",22,27,0,0
5936,"20161231",24,36,0,1
5937,"20161231",25,18,0,0
5938,"20161231",25,19,0,0
5939,"20161231",25,20,1,1
5940,"20161231",25,6,1,1
5941,"20161231",25,6,0,0
5942,"20161231",25,7,1,1
5943,"20161231",25,7,0,0
5944,"20161231",25,40,1,1
5945,"20161231",25,17,1,1
5946,"20161231",27,27,0,0
5947,"20161231",29,27,0,0
5948,"20161231",30,27,0,0
5949,"20161231",31,36,1,1
5950,"20161231",31,36,0,1
5951,"20161231",33,27,0,0
5952,"20161231",34,27,0,0
5953,"20161231",35,27,0,0
5954,"20161217",2,27,0,0
5955,"20161217",3,26,0,0
5956,"20161217",5,17,0,0
5957,"20161217",6,27,0,0
5958,"20161217",7,17,0,1
5959,"20161217",7,8,1,1
5960,"20161217",7,9,1,1
5961,"20161217",8,27,0,0
5962,"20161217",9,27,0,0
5963,"20161217",10,27,0,0
5964,"20161217",11,27,0,0
5965,"20161217",12,20,1,1
5966,"20161217",12,6,1,1
5967,"20161217",12,7,1,1
5968,"20161217",12,37,1,1
5969,"20161217",13,5,1,1
5970,"20161217",13,36,0,0
5971,"20161217",14,27,0,0
5972,"20161217",15,27,0,0
5973,"20161217",17,27,0,0
5974,"20161217",18,27,0,0
5975,"20161217",19,27,0,0
5976,"20161217",20,56,0,0
5977,"20161217",20,35,1,1
5978,"20161217",20,8,1,1
5979,"20161217",20,8,0,1
5980,"20161217",20,9,1,1
5981,"20161217",20,9,0,1
5982,"20161217",21,27,0,0
5983,"20161217",22,27,0,0
5984,"20161217",24,36,1,1
5985,"20161217",25,17,0,0
5986,"20161217",25,36,1,1
5987,"20161217",27,27,0,0
5988,"20161217",29,27,0,0
5989,"20161217",30,27,0,0
5990,"20161217",31,27,0,1
5991,"20161217",31,5,1,1
5992,"20161217",31,11,0,1
5993,"20161217",31,46,1,1
5994,"20161217",33,27,0,0
5995,"20161217",34,27,0,0
5996,"20161217",35,27,0,0
5997,"20161203",2,27,0,0
5998,"20161203",3,27,0,0
5999,"20161203",5,27,0,0
6000,"20161203",6,27,0,0
6001,"20161203",7,18,0,0
6002,"20161203",7,19,0,0
6003,"20161203",7,5,1,1
6004,"20161203",8,27,0,0
6005,"20161203",9,27,0,0
6006,"20161203",10,27,0,0
6007,"20161203",11,27,0,0
6008,"20161203",12,17,1,1
6009,"20161203",13,27,0,0
6010,"20161203",14,27,0,0
6011,"20161203",15,27,0,0
6012,"20161203",17,27,0,0
6013,"20161203",18,8,1,1
6014,"20161203",18,9,1,1
6015,"20161203",19,27,0,0
6016,"20161203",20,17,0,0
6017,"20161203",20,8,1,1
6018,"20161203",20,8,0,0
6019,"20161203",20,9,0,0
6020,"20161203",20,9,1,1
6021,"20161203",20,36,1,1
6022,"20161203",21,27,0,0
6023,"20161203",22,27,0,0
6024,"20161203",24,6,0,1
6025,"20161203",24,7,0,1
6026,"20161203",24,8,0,0
6027,"20161203",24,8,1,1
6028,"20161203",24,9,1,1
6029,"20161203",24,9,0,0
6030,"20161203",24,36,0,0
6031,"20161203",25,5,0,0
6032,"20161203",25,6,0,0
6033,"20161203",25,6,0,1
6034,"20161203",25,7,0,0
6035,"20161203",25,7,0,1
6036,"20161203",25,11,0,1
6037,"20161203",25,32,0,0
6038,"20161203",25,33,0,0
6039,"20161203",25,17,1,1
6040,"20161203",27,27,0,0
6041,"20161203",29,27,0,0
6042,"20161203",30,27,0,0
6043,"20161203",31,27,0,0
6044,"20161203",33,27,0,0
6045,"20161203",34,27,0,0
6046,"20161203",35,27,0,0
6047,"20161119",2,27,0,0
6048,"20161119",3,27,0,0
6049,"20161119",5,27,0,0
6050,"20161119",6,27,0,0
6051,"20161119",7,27,0,0
6052,"20161119",8,27,0,0
6053,"20161119",9,27,0,0
6054,"20161119",10,27,0,0
6055,"20161119",11,27,0,0
6056,"20161119",12,36,1,1
6057,"20161119",13,17,0,0
6058,"20161119",14,27,0,0
6059,"20161119",15,27,0,0
6060,"20161119",17,27,0,0
6061,"20161119",18,5,0,1
6062,"20161119",19,27,0,0
6063,"20161119",20,8,0,1
6064,"20161119",20,9,0,1
6065,"20161119",20,36,1,1
6066,"20161119",20,36,0,1
6067,"20161119",21,27,0,0
6068,"20161119",22,27,0,0
6069,"20161119",24,27,0,0
6070,"20161119",25,32,0,0
6071,"20161119",25,33,0,0
6072,"20161119",25,24,0,0
6073,"20161119",25,25,0,0
6074,"20161119",25,8,0,0
6075,"20161119",25,9,0,0
6076,"20161119",27,27,0,0
6077,"20161119",29,27,0,0
6078,"20161119",30,17,1,1
6079,"20161119",31,36,0,1
6080,"20161119",33,27,0,0
6081,"20161119",34,18,0,0
6082,"20161119",34,19,0,0
6083,"20161119",34,36,1,1
6084,"20161119",35,17,0,0
6085,"20161105",1,27,0,0
6086,"20161105",2,27,0,0
6087,"20161105",3,27,0,0
6088,"20161105",5,27,0,0
6089,"20161105",6,27,0,0
6090,"20161105",7,38,0,1
6091,"20161105",7,39,0,1
6092,"20161105",7,17,0,0
6093,"20161105",8,27,0,0
6094,"20161105",9,27,0,0
6095,"20161105",10,27,0,0
6096,"20161105",11,27,0,0
6097,"20161105",12,27,0,0
6098,"20161105",13,27,0,0
6099,"20161105",14,27,0,0
6100,"20161105",15,27,0,0
6101,"20161105",17,27,0,0
6102,"20161105",18,27,0,0
6103,"20161105",19,27,0,0
6104,"20161105",20,5,0,1
6105,"20161105",21,27,0,0
6106,"20161105",22,27,0,0
6107,"20161105",24,6,0,0
6108,"20161105",24,7,0,0
6109,"20161105",24,36,1,1
6110,"20161105",24,58,1,1
6111,"20161105",25,36,0,0
6112,"20161105",27,27,0,0
6113,"20161105",29,27,0,0
6114,"20161105",30,27,0,0
6115,"20161105",31,32,1,1
6116,"20161105",31,33,1,1
6117,"20161105",33,6,1,1
6118,"20161105",33,7,1,1
6119,"20161105",34,8,0,0
6120,"20161105",34,9,0,0
6121,"20161105",35,5,0,0
6122,"20161022",1,27,0,0
6123,"20161022",2,27,0,0
6124,"20161022",3,26,0,0
6125,"20161022",5,8,0,0
6126,"20161022",5,9,0,0
6127,"20161022",6,27,0,0
6128,"20161022",7,38,0,1
6129,"20161022",7,39,0,1
6130,"20161022",7,6,0,0
6131,"20161022",7,7,0,0
6132,"20161022",7,42,1,1
6133,"20161022",7,17,0,0
6134,"20161022",7,36,1,1
6135,"20161022",8,27,0,0
6136,"20161022",9,27,0,0
6137,"20161022",10,27,0,0
6138,"20161022",11,27,0,0
6139,"20161022",12,36,1,1
6140,"20161022",13,27,0,0
6141,"20161022",14,27,0,0
6142,"20161022",15,27,0,0
6143,"20161022",17,27,0,0
6144,"20161022",18,27,0,0
6145,"20161022",19,27,0,0
6146,"20161022",20,18,0,0
6147,"20161022",20,19,0,0
6148,"20161022",20,5,1,1
6149,"20161022",20,8,0,1
6150,"20161022",20,9,0,1
6151,"20161022",20,36,0,1
6152,"20161022",20,36,1,1
6153,"20161022",21,27,0,0
6154,"20161022",22,27,0,0
6155,"20161022",24,27,0,0
6156,"20161022",25,18,0,0
6157,"20161022",25,19,0,0
6158,"20161022",25,20,1,1
6159,"20161022",25,6,0,0
6160,"20161022",25,7,0,0
6161,"20161022",25,17,0,0
6162,"20161022",25,10,0,0
6163,"20161022",27,27,0,0
6164,"20161022",29,27,0,0
6165,"20161022",30,27,0,0
6166,"20161022",31,6,0,0
6167,"20161022",31,7,0,0
6168,"20161022",31,17,0,1
6169,"20161022",31,8,0,1
6170,"20161022",31,9,0,1
6171,"20161022",31,36,1,1
6172,"20161022",31,36,0,0
6173,"20161022",31,36,0,1
6174,"20161022",31,10,0,1
6175,"20161022",33,27,0,0
6176,"20161022",34,27,0,0
6177,"20161022",35,40,0,0
6178,"20161008",1,27,0,0
6179,"20161008",2,27,0,0
6180,"20161008",3,27,0,0
6181,"20161008",5,27,0,0
6182,"20161008",6,27,0,0
6183,"20161008",7,20,0,1
6184,"20161008",7,56,1,1
6185,"20161008",7,36,0,1
6186,"20161008",7,36,1,1
6187,"20161008",8,27,0,0
6188,"20161008",9,27,0,0
6189,"20161008",10,27,0,0
6190,"20161008",11,27,0,0
6191,"20161008",12,27,0,0
6192,"20161008",13,5,1,1
6193,"20161008",14,27,0,0
6194,"20161008",15,27,0,0
6195,"20161008",17,27,0,0
6196,"20161008",18,27,0,0
6197,"20161008",19,27,0,0
6198,"20161008",20,17,0,0
6199,"20161008",21,27,0,0
6200,"20161008",22,27,0,0
6201,"20161008",24,6,0,0
6202,"20161008",24,7,0,0
6203,"20161008",25,32,0,0
6204,"20161008",25,33,0,0
6205,"20161008",25,24,0,0
6206,"20161008",25,25,0,0
6207,"20161008",27,27,0,0
6208,"20161008",29,27,0,0
6209,"20161008",30,27,0,0
6210,"20161008",31,6,0,1
6211,"20161008",31,7,0,1
6212,"20161008",31,44,0,1
6213,"20161008",31,45,0,1
6214,"20161008",31,8,0,1
6215,"20161008",31,9,0,1
6216,"20161008",31,36,0,1
6217,"20161008",33,27,0,0
6218,"20161008",34,36,0,1
6219,"20161008",35,27,0,0
6220,"20160924",1,27,0,0
6221,"20160924",2,27,0,0
6222,"20160924",3,27,0,0
6223,"20160924",5,27,0,0
6224,"20160924",6,27,0,0
6225,"20160924",7,6,0,1
6226,"20160924",7,7,0,1
6227,"20160924",7,17,0,0
6228,"20160924",8,27,0,0
6229,"20160924",9,27,0,0
6230,"20160924",10,27,0,0
6231,"20160924",11,27,0,0
6232,"20160924",12,6,0,0
6233,"20160924",12,7,0,0
6234,"20160924",13,27,0,0
6235,"20160924",14,27,0,0
6236,"20160924",15,27,0,0
6237,"20160924",17,27,0,0
6238,"20160924",18,6,0,0
6239,"20160924",18,7,0,0
6240,"20160924",19,27,0,0
6241,"20160924",20,60,0,0
6242,"20160924",20,56,0,0
6243,"20160924",20,17,1,1
6244,"20160924",20,17,0,1
6245,"20160924",20,36,0,1
6246,"20160924",20,36,1,1
6247,"20160924",20,36,0,0
6248,"20160924",21,27,0,0
6249,"20160924",22,27,0,0
6250,"20160924",24,10,1,1
6251,"20160924",25,18,0,0
6252,"20160924",25,19,0,0
6253,"20160924",25,36,0,1
6254,"20160924",25,36,1,1
6255,"20160924",27,27,0,0
6256,"20160924",29,27,0,0
6257,"20160924",30,27,0,0
6258,"20160924",31,36,1,1
6259,"20160924",33,27,0,0
6260,"20160924",34,5,1,1
6261,"20160924",34,15,0,0
6262,"20160924",34,16,0,0
6263,"20160924",35,27,0,0
6264,"20160910",1,27,0,0
6265,"20160910",2,27,0,0
6266,"20160910",3,36,0,0
6267,"20160910",5,27,0,0
6268,"20160910",6,27,0,0
6269,"20160910",7,38,0,1
6270,"20160910",7,39,0,1
6271,"20160910",7,56,0,0
6272,"20160910",7,24,0,0
6273,"20160910",7,25,0,0
6274,"20160910",7,46,0,0
6275,"20160910",8,27,0,0
6276,"20160910",9,27,0,0
6277,"20160910",10,27,0,0
6278,"20160910",11,27,0,0
6279,"20160910",12,27,0,0
6280,"20160910",13,27,0,0
6281,"20160910",14,27,0,0
6282,"20160910",15,27,0,0
6283,"20160910",17,27,0,0
6284,"20160910",18,27,0,0
6285,"20160910",19,27,0,0
6286,"20160910",20,40,1,1
6287,"20160910",20,46,0,0
6288,"20160910",20,36,1,1
6289,"20160910",20,36,0,1
6290,"20160910",21,27,0,0
6291,"20160910",22,27,0,0
6292,"20160910",24,27,0,0
6293,"20160910",25,18,0,0
6294,"20160910",25,18,1,1
6295,"20160910",25,19,0,0
6296,"20160910",25,19,1,1
6297,"20160910",25,38,0,1
6298,"20160910",25,39,0,1
6299,"20160910",25,8,1,1
6300,"20160910",25,9,1,1
6301,"20160910",27,27,0,0
6302,"20160910",29,27,0,0
6303,"20160910",30,27,0,0
6304,"20160910",31,6,0,0
6305,"20160910",31,7,0,0
6306,"20160910",31,35,0,0
6307,"20160910",31,35,0,1
6308,"20160910",33,27,0,0
6309,"20160910",34,5,1,1
6310,"20160910",34,36,1,1
6311,"20160910",34,10,1,1
6312,"20160910",35,27,0,0
6313,"20160827",1,27,0,0
6314,"20160827",2,27,0,0
6315,"20160827",3,1,0,0
6316,"20160827",3,2,0,0
6317,"20160827",3,5,0,1
6318,"20160827",3,37,1,1
6319,"20160827",5,27,0,0
6320,"20160827",6,27,0,0
6321,"20160827",7,5,1,1
6322,"20160827",8,27,0,0
6323,"20160827",9,27,0,0
6324,"20160827",10,27,0,0
6325,"20160827",11,27,0,0
6326,"20160827",12,6,1,1
6327,"20160827",12,7,1,1
6328,"20160827",12,36,1,1
6329,"20160827",12,36,0,0
6330,"20160827",13,27,0,0
6331,"20160827",14,27,0,0
6332,"20160827",15,27,0,0
6333,"20160827",17,27,0,0
6334,"20160827",18,8,1,1
6335,"20160827",18,9,1,1
6336,"20160827",19,27,0,0
6337,"20160827",20,26,0,0
6338,"20160827",20,8,1,1
6339,"20160827",20,9,1,1
6340,"20160827",20,36,0,1
6341,"20160827",21,27,0,0
6342,"20160827",22,27,0,0
6343,"20160827",24,35,0,0
6344,"20160827",25,18,0,0
6345,"20160827",25,19,0,0
6346,"20160827",27,27,0,0
6347,"20160827",29,27,0,0
6348,"20160827",30,27,0,0
6349,"20160827",31,3,0,1
6350,"20160827",31,4,0,1
6351,"20160827",31,6,0,1
6352,"20160827",31,7,0,1
6353,"20160827",31,48,0,1
6354,"20160827",31,32,0,1
6355,"20160827",31,33,0,1
6356,"20160827",31,49,0,1
6357,"20160827",31,8,1,1
6358,"20160827",31,9,1,1
6359,"20160827",33,27,0,0
6360,"20160827",34,28,1,1
6361,"20160827",35,27,0,0
6362,"20160813",1,27,0,0
6363,"20160813",2,27,0,0
6364,"20160813",3,36,0,0
6365,"20160813",5,27,0,0
6366,"20160813",6,27,0,0
6367,"20160813",7,5,1,1
