"Amount_Hours","Amount_Dollars","Payment_Date","Departament_id","Worked_Hours_Type_id"
18076.049999999996,365675.91000000003,"20190615",24,9
2044.6,22788.48,"20190615",24,10
1540.8,19620.06,"20180616",24,8
11,194.7,"20180616",24,12
19393.850000000002,390617.79999999993,"20180616",24,9
10276.43,110381.88999999998,"20180616",24,10
1770.15,20856.85,"20170617",24,8
19870.149999999998,390290.16000000003,"20170617",24,9
8972.8,88297.68999999999,"20170617",24,10
1401.75,15627.279999999999,"20160618",24,8
33.05,515.9000000000001,"20160618",24,12
18530.600000000002,348970.55,"20160618",24,9
9392.349999999999,83364.96,"20160618",24,10
28,252,"20160618",24,11
1427.15,17938.92,"20180602",24,8
17592.800000000003,353256.53,"20180602",24,9
4828.55,52058.66,"20180602",24,10
1252.6,13586.32,"20150620",24,8
19168.4,347997.83,"20150620",24,9
11293.75,91991.09,"20150620",24,10
22,342.14,"20150620",24,14
996.5000000000001,11819.699999999999,"20140621",24,8
10954.949999999999,169793.16,"20140621",24,12
9621.050000000001,203056.44,"20140621",24,9
10561.7,86104.29000000001,"20140621",24,10
120,1864,"20140621",24,14
1257.7,15962.429999999998,"20190629",24,8
6.5,115.05,"20190629",24,12
17701.8,356110.55999999994,"20190629",24,9
3544.15,38210.1,"20190629",24,10
1289.15,14899.100000000002,"20170603",24,8
4,68.88,"20170603",24,12
18068.850000000002,352156.72,"20170603",24,9
3256.3,32473.36,"20170603",24,10
1548.4,20066.25,"20180630",24,8
8,141.6,"20180630",24,12
19612.95,390791.15,"20180630",24,9
11213.65,119187.23,"20180630",24,10
1336.75,14585.090000000002,"20160604",24,8
2.75,44.059999999999995,"20160604",24,12
16664.55,315593.77999999997,"20160604",24,9
3241.4,30503.71,"20160604",24,10
11.75,105.75,"20160604",24,11
1156.8000000000002,13029.43,"20150606",24,8
1.4,21.83,"20150606",24,12
17160.8,313413.39999999997,"20150606",24,9
4369.35,37654.619999999995,"20150606",24,10
25,369,"20150606",24,14
816.75,10115.01,"20140607",24,8
9846.9,152838.79,"20140607",24,12
8757.6,185251.67,"20140607",24,9
4664.099999999999,42528.81,"20140607",24,10
60,846,"20140607",24,14
1599.1,18991.47,"20170701",24,8
19666.65,386889.85,"20170701",24,9
10615,105675.56999999999,"20170701",24,10
991.55,12603.64,"20190713",24,8
14709.95,300681.33,"20190713",24,9
3219.9,34897.11,"20190713",24,10
1347.6,17573.170000000002,"20180714",24,8
17059.38,343497.68000000005,"20180714",24,9
10417.900000000001,110395.73000000001,"20180714",24,10
1391.45,17102.949999999997,"20170715",24,8
2,35.12,"20170715",24,12
16972.699999999997,338384.78,"20170715",24,9
9928.65,99879.45999999999,"20170715",24,10
1342.2,15136.23,"20160716",24,8
25,410.51,"20160716",24,12
16190.95,308800.02,"20160716",24,9
10689.100000000002,95011.53,"20160716",24,10
37.5,337.5,"20160716",24,11
1429.4,16260.36,"20150718",24,8
7,111.3,"20150718",24,12
18531.05,337283.4,"20150718",24,9
11693.25,94028.06999999999,"20150718",24,10
963.55,11556.44,"20140719",24,8
9152.75,142275.86000000002,"20140719",24,12
11001.599999999999,224324.25000000003,"20140719",24,9
13892.1,111858.55,"20140719",24,10
44,716.12,"20140719",24,14
1521.9499999999998,16953.92,"20160702",24,8
9.5,151.44,"20160702",24,12
17491.8,327040.70999999996,"20160702",24,9
10942.4,96367.31,"20160702",24,10
34.5,304.69,"20160702",24,11
1153.2,15026.689999999999,"20190727",24,8
2,36.1,"20190727",24,12
17766.1,369739.22000000003,"20190727",24,9
3694.2,40065.23,"20190727",24,10
1363.05,18057.789999999997,"20180728",24,8
8,141.6,"20180728",24,12
19296.000000000004,383519.92,"20180728",24,9
11105.35,117963.53,"20180728",24,10
1502.25,18429.920000000002,"20170729",24,8
3,53.1,"20170729",24,12
19858.6,397133.52,"20170729",24,9
9989.4,100304.75,"20170729",24,10
1724.05,19219.660000000003,"20160730",24,8
61,997.25,"20160730",24,12
17729.58,338550.55999999994,"20160730",24,9
10769.099999999999,95883.68,"20160730",24,10
1180.6,13296.23,"20150704",24,8
8,157.76,"20150704",24,12
16787.71,305639.31,"20150704",24,9
10664.400000000001,86334.94,"20150704",24,10
70,1246.7,"20150704",24,14
747.65,9188.569999999998,"20140705",24,8
9606.65,148397.63,"20140705",24,12
8351.3,175928.30999999994,"20140705",24,9
12153.949999999999,96912.20000000001,"20140705",24,10
40,650,"20140705",24,14
1383.2,15599.619999999997,"20150801",24,8
3.05,48.5,"20150801",24,12
18956.1,351988.37,"20150801",24,9
11212.95,92558.02,"20150801",24,10
1223.95,15781.689999999999,"20190810",24,8
17225.55,355708.63000000006,"20190810",24,9
3361.6,35919.7,"20190810",24,10
1300.6,17009.230000000003,"20180811",24,8
18864,376174.23,"20180811",24,9
7748.099999999999,82093.14000000001,"20180811",24,10
1155.05,13155.56,"20170812",24,8
19697.2,392047.38,"20170812",24,9
5225.35,52556.52,"20170812",24,10
1650.9499999999998,18936.88,"20160813",24,8
11,179.85,"20160813",24,12
17701.95,338821.45,"20160813",24,9
5751.4,51166.09,"20160813",24,10
1375,15347.13,"20150815",24,8
25.1,264.69,"20150815",24,12
17668.45,331180.36,"20150815",24,9
4578.7,38496.6,"20150815",24,10
772.5500000000001,9808.96,"20140816",24,8
10465.4,161308.48,"20140816",24,12
8918.449999999999,187117.62000000002,"20140816",24,9
6297.55,51156.44,"20140816",24,10
40,650,"20140816",24,14
817.3,9378.9,"20140802",24,8
10718.7,165288.84,"20140802",24,12
9508.1,203407.69,"20140802",24,9
12366.13,99384.23999999999,"20140802",24,10
79,1283.75,"20140802",24,14
1136.9,14759.560000000001,"20180825",24,8
2,36.06,"20180825",24,12
19184.25,386817.79000000004,"20180825",24,9
3629.3,39242.590000000004,"20180825",24,10
1340.1999999999998,15927.64,"20170826",24,8
32,553.04,"20170826",24,12
19158.95,385984.18,"20170826",24,9
2497.4,25773.440000000002,"20170826",24,10
1611.25,18479.800000000003,"20160827",24,8
7.5,122.03999999999999,"20160827",24,12
18187.37,350892.44999999995,"20160827",24,9
3734.7000000000003,34465.18,"20160827",24,10
1257.05,14250.86,"20150829",24,8
17758.8,327573.24,"20150829",24,9
3100.25,26581.37,"20150829",24,10
747.9,9178.089999999998,"20140830",24,8
10138.6,155672.21999999997,"20140830",24,12
9322.150000000001,198290.93999999997,"20140830",24,9
3005.4500000000003,25280.030000000002,"20140830",24,10
504.69999999999993,6319.009999999999,"20130831",24,8
11158.3,173471.90000000002,"20130831",24,12
9198.1,195465.65,"20130831",24,9
2948.5000000000005,24228.67,"20130831",24,10
99,1395.9,"20130831",24,14
1578.9,17412.96,"20160910",24,8
1,16.22,"20160910",24,12
16134.849999999999,310251.73000000004,"20160910",24,9
2930.5,27742.41,"20160910",24,10
1095.75,12218.49,"20150912",24,8
16576.43,312950.1,"20150912",24,9
2503.2,21157.54,"20150912",24,10
689.0999999999999,8819.68,"20140913",24,8
9407.25,144988.18000000002,"20140913",24,12
8416.95,179339.15000000002,"20140913",24,9
2953.2,25763.52,"20140913",24,10
666.8,8398.399999999998,"20130914",24,8
9979,154874.04,"20130914",24,12
8131.850000000001,170821.27999999997,"20130914",24,9
3069.9500000000003,27933.370000000003,"20130914",24,10
152,2295.2,"20130914",24,14
1258.3,15841.680000000002,"20180922",24,8
48,855.04,"20180922",24,12
19288.65,389471.31999999995,"20180922",24,9
3506.15,37701.05999999999,"20180922",24,10
1647.8999999999999,20354.1,"20170923",24,8
27.25,481.87,"20170923",24,12
19328.7,389481.73000000004,"20170923",24,9
2739.25,27472.47,"20170923",24,10
1574.95,17861.19,"20160924",24,8
36.9,602.6800000000001,"20160924",24,12
18377.050000000003,352643.85,"20160924",24,9
3321.9500000000003,31870.879999999997,"20160924",24,10
70,1314.6,"20160924",24,16
1269.85,14611.85,"20150926",24,8
0.4,6.36,"20150926",24,12
18616.949999999997,347690.43000000005,"20150926",24,9
2568.4,22140.920000000002,"20150926",24,10
30,552.6,"20150926",24,14
804.45,9589.95,"20140927",24,8
10290.7,158431.75999999998,"20140927",24,12
9293.15,195317.41000000003,"20140927",24,9
2984.5,26159.340000000004,"20140927",24,10
716.95,9369.68,"20130928",24,8
11033.45,170981.05,"20130928",24,12
9433.45,196476.75,"20130928",24,9
3183.9,28075.2,"20130928",24,10
68,958.8,"20130928",24,14
1015.95,13219.19,"20180908",24,8
32,570.64,"20180908",24,12
17254.7,350034.87999999995,"20180908",24,9
3158.6,33522.57,"20180908",24,10
1264.6,15351.77,"20170909",24,8
1,17.56,"20170909",24,12
17534.6,355884.60000000003,"20170909",24,9
2206.2999999999997,22352.559999999998,"20170909",24,10
1763.5,22819.69,"20190112",25,8
99648.75,2629033.1,"20190112",25,9
2052.5,60573.109999999986,"20190112",25,16
2178,27638.82,"20180113",25,8
101064.77,2639696.9699999997,"20180113",25,9
1574.75,47376.08,"20180113",25,16
2234,28349.46,"20170114",25,8
105155.5,2708972.74,"20170114",25,9
1654.5,46532.42999999999,"20170114",25,16
3100,38564,"20160116",25,8
102974.75,2579802.62,"20160116",25,9
2047.25,70476.27,"20160116",25,16
3265,39833,"20150117",25,8
103070.55,2528488.4999999995,"20150117",25,9
2756,92749.55,"20150117",25,16
2768,33105.28,"20140118",25,8
100630.25,2463588.6300000004,"20140118",25,9
889.5,22848.9,"20140118",25,16
-0.25,-3.11,"20160102",25,8
76003.75,1911496.09,"20160102",25,9
2264.25,75408.31000000001,"20160102",25,16
2997,38781.18,"20190126",25,8
103000,2712729.5900000003,"20190126",25,9
2826.25,86123.87,"20190126",25,16
2108,26750.52,"20180127",25,8
101888,2665515.4299999997,"20180127",25,9
2152.42,67770.3,"20180127",25,16
2616,33197.04,"20170128",25,8
104165.5,2685024.89,"20170128",25,9
1729.25,51156.06,"20170128",25,16
18,219.6,"20150103",25,8
79893.5,1968569.54,"20150103",25,9
609.5,14014.49,"20150103",25,16
1944,24183.36,"20160130",25,8
100043.75,2525730.8299999996,"20160130",25,9
1753.75,50228.45,"20160130",25,16
2812,34306.4,"20150131",25,8
103342.5,2549326.44,"20150131",25,9
1090,28189.94,"20150131",25,16
75088.25,1845495.58,"20140104",25,9
1686.5,52154.29,"20140104",25,16
2392,29756.48,"20151010",25,8
98823.25,2461296.1,"20151010",25,9
2447.75,72998.88,"20151010",25,16
2301.25,28075.25,"20141011",25,8
100346.6,2451737.45,"20141011",25,9
2395.25,67460.36,"20141011",25,16
2064,24685.44,"20131012",25,8
1158.1,21779.36,"20131012",25,12
94668.9,2314388.5899999994,"20131012",25,9
2187,55566.409999999996,"20131012",25,16
2775,35908.5,"20181020",25,8
100465.25,2636481.65,"20181020",25,9
3603.25,100946.71,"20181020",25,16
2523.5,32023.22,"20171021",25,8
102529.5,2657155.4000000004,"20171021",25,9
2892.5,93833.44000000002,"20171021",25,16
3113,39503.97,"20161022",25,8
100917.5,2596141.5799999996,"20161022",25,9
2645.5,72199.62999999999,"20161022",25,16
3192,39708.48,"20151024",25,8
100283.5,2496663.3400000003,"20151024",25,9
2376.5,71673.24999999999,"20151024",25,16
3204.8,39098.56,"20141025",25,8
103566.25,2526119.3200000003,"20141025",25,9
2151.6,63790.26000000001,"20141025",25,16
2711.75,32432.53,"20131026",25,8
1076,20692.43,"20131026",25,12
95414.5,2330418.1300000004,"20131026",25,9
2791.25,78230.35,"20131026",25,16
3310.5,42837.87,"20181006",25,8
100344.25,2627525.7699999996,"20181006",25,9
3155,90843.34999999999,"20181006",25,16
2969,37676.61,"20171007",25,8
103513.25,2676673.849999999,"20171007",25,9
2761.25,84916.25000000001,"20171007",25,16
2258,28654.02,"20161008",25,8
98569,2544830.130000001,"20161008",25,9
3319,101194.94000000002,"20161008",25,16
2835,36684.9,"20181117",25,8
101768.5,2663622.42,"20181117",25,9
3928.5,119615.85,"20181117",25,16
3157.75,40071.850000000006,"20171118",25,8
102704.5,2661043.11,"20171118",25,9
2030.25,60564.79,"20171118",25,16
2472,31369.68,"20161119",25,8
101340.75,2601422.31,"20161119",25,9
2169.5,66168.22,"20161119",25,16
3119.25,38803.47,"20151121",25,8
100425.5,2505205.2600000002,"20151121",25,9
1627.75,47016.79000000001,"20151121",25,16
3062.5,37362.5,"20141122",25,8
102747.5,2511067.13,"20141122",25,9
1443.75,42683.049999999996,"20141122",25,16
2426,29014.96,"20131123",25,8
96038.85,2337254.3500000006,"20131123",25,9
1648.25,44473.23999999999,"20131123",25,16
3333,43129.02,"20181103",25,8
103290.5,2700702.67,"20181103",25,9
3163.5,86837.09999999999,"20181103",25,16
3028.5,38431.670000000006,"20171104",25,8
101735.5,2634958.1400000006,"20171104",25,9
2687.25,86289.43000000002,"20171104",25,16
3026,38399.939999999995,"20161105",25,8
101857.75,2613415.58,"20161105",25,9
2261,70560.36,"20161105",25,16
2629.25,32707.87,"20151107",25,8
100478.25,2519439.789999999,"20151107",25,9
1494.25,41614.01000000001,"20151107",25,16
2741,33440.2,"20141108",25,8
100993.5,2471724.7800000003,"20141108",25,9
1635.5,48233.68000000001,"20141108",25,16
2712.5,32441.5,"20131109",25,8
1060.7,20349.08,"20131109",25,12
96227.1,2349707.6,"20131109",25,9
1803.5,53244.79000000001,"20131109",25,16
2381.5,30816.61,"20181201",25,8
96411.25,2515736.95,"20181201",25,9
2563.5,80657.98999999999,"20181201",25,16
3293.25,42614.66,"20181215",25,8
104037,2725051.65,"20181215",25,9
2501.25,77111.04,"20181215",25,16
2984,37866.96000000001,"20171216",25,8
102998.5,2667699.6999999997,"20171216",25,9
1938.25,58585.130000000005,"20171216",25,16
2966,37638.54,"20161217",25,8
101599.25,2599695.0500000003,"20161217",25,9
2123.25,65273.1,"20161217",25,16
3096,38514.24,"20151219",25,8
99575.25,2488770.5299999993,"20151219",25,9
1452,44072.369999999995,"20151219",25,16
2193.5,27835.52,"20171202",25,8
95936,2492391.03,"20171202",25,9
1977,60733.06,"20171202",25,16
3396.5,41437.3,"20141220",25,8
100339.95,2455090.4799999995,"20141220",25,9
1554.5,47636.62,"20141220",25,16
2402,28727.92,"20131221",25,8
96604.5,2345406.92,"20131221",25,9
1415,38200.25,"20131221",25,16
1482,19177.08,"20181229",25,8
87213,2284517.48,"20181229",25,9
2676.75,80458.62,"20181229",25,16
2200,27918,"20161203",25,8
94680.5,2427226.9400000004,"20161203",25,9
2207,65540.96,"20161203",25,16
564,7157.16,"20171230",25,8
83960.25,2185544.99,"20171230",25,9
2254.75,71303.7,"20171230",25,16
80924.5,2080490.29,"20161231",25,9
2969.5,101602.04999999999,"20161231",25,16
2231.5,27759.86,"20151205",25,8
92490.5,2316614.5799999996,"20151205",25,9
1984.5,59697.25000000001,"20151205",25,16
2330.5,28432.1,"20141206",25,8
94941.25,2336992.2599999993,"20141206",25,9
1670.75,44196.96,"20141206",25,16
1918,22939.28,"20131207",25,8
90645.65,2221350.92,"20131207",25,9
1154.5,30295.099999999995,"20131207",25,16
2915,34863.4,"20140201",25,8
100402.5,2453466.06,"20140201",25,9
1439.5,39835.950000000004,"20140201",25,16
2880,36547.2,"20180210",25,8
104699,2725500.8899999997,"20180210",25,9
1697.25,56518.06,"20180210",25,16
2989.5,37936.76,"20170211",25,8
104142.75,2680058.6900000004,"20170211",25,9
2083.25,65506.83,"20170211",25,16
2632,32742.08,"20160213",25,8
102615.5,2562505.8200000003,"20160213",25,9
1857.25,57967.979999999996,"20160213",25,16
3122,38088.4,"20150214",25,8
104549,2567686.39,"20150214",25,9
1610.25,46424.68000000001,"20150214",25,16
2375,28405,"20140215",25,8
98447.4,2410714.0900000003,"20140215",25,9
1349.5,40046,"20140215",25,16
3002,38845.88,"20190223",25,8
103681.25,2727524.26,"20190223",25,9
2783.5,84869.88,"20190223",25,16
2733,34681.77,"20180224",25,8
106756.75,2768650.51,"20180224",25,9
1906.5,63653.71,"20180224",25,16
2864,36344.16,"20170225",25,8
103840.75,2675079.6399999997,"20170225",25,9
2708.75,85988.36,"20170225",25,16
2715.5,33780.82,"20160227",25,8
101901.5,2547805.160000001,"20160227",25,9
2529.25,71775.18000000001,"20160227",25,16
1880,22936,"20150228",25,8
101868.15,2513493.17,"20150228",25,9
1960.5,57823.740000000005,"20150228",25,16
2812.5,36393.75,"20190209",25,8
105224.25,2754545.67,"20190209",25,9
2559.25,79285.06,"20190209",25,16
3295,39408.2,"20140301",25,8
100738.05,2455198.6900000004,"20140301",25,9
1188.75,32811.22,"20140301",25,16
3147.75,39944.95,"20180310",25,8
106948.75,2764489.43,"20180310",25,9
2075.75,67977.08,"20180310",25,16
2775,35214.76,"20170311",25,8
106690.75,2723952.87,"20170311",25,9
2958.75,87811.43,"20170311",25,16
3043,37854.92,"20160312",25,8
102208,2559631.3299999996,"20160312",25,9
2209.75,66706.79999999999,"20160312",25,16
2415.5,29469.1,"20150314",25,8
103711.25,2556777.42,"20150314",25,9
2325.75,65488.73,"20150314",25,16
2812,33631.52,"20140315",25,8
99686.25,2420931.25,"20140315",25,9
1840.5,50832.48,"20140315",25,16
2473,32000.62,"20190323",25,8
107373.25,2811273.15,"20190323",25,9
2870.5,86692.14,"20190323",25,16
2620,33247.8,"20180324",25,8
105202.5,2731412.74,"20180324",25,9
2266.98,73061.41,"20180324",25,16
2726,34592.94,"20170325",25,8
106712,2719090.4699999997,"20170325",25,9
2926,90801.45000000001,"20170325",25,16
3144.75,39120.69,"20160326",25,8
100701.75,2522347.5999999996,"20160326",25,9
2230.25,67338.11000000002,"20160326",25,16
3293.5,40180.7,"20150328",25,8
104251,2558881.1200000006,"20150328",25,9
2001.75,57199.56999999999,"20150328",25,16
3432,41046.72,"20140329",25,8
100209.25,2436038.6,"20140329",25,9
1216.5,32660.34999999999,"20140329",25,16
2627,33993.38,"20190309",25,8
102829.5,2720637.7,"20190309",25,9
2855.5,80855.65000000001,"20190309",25,16
1260,15372,"20150411",25,8
96432,2373109.26,"20150411",25,9
2189.5,68221.43,"20150411",25,16
1832.7,21919.09,"20140412",25,8
94484.75,2298378.75,"20140412",25,9
2435.3,70140.06999999999,"20140412",25,16
3198,41382.12,"20190420",25,8
107266,2799877.2600000002,"20190420",25,9
2992.25,92982.14000000001,"20190420",25,16
3080.5,39091.59,"20180421",25,8
106709.75,2783934.38,"20180421",25,9
2311,70493.18,"20180421",25,16
2884,36597.96,"20170422",25,8
108538.5,2770261.5300000003,"20170422",25,9
2690.5,83495.13999999998,"20170422",25,16
3174,39484.56,"20160423",25,8
102120.25,2565211.55,"20160423",25,9
2057.5,60465.6,"20160423",25,16
3388,41333.6,"20150425",25,8
107358.45999999999,2639008.35,"20150425",25,9
2347.6,64902.630000000005,"20150425",25,16
3536.5,42296.54,"20140426",25,8
100967.85,2459419.7299999995,"20140426",25,9
1796.25,47447.95,"20140426",25,16
1506,19487.64,"20190406",25,8
95616.5,2485032.76,"20190406",25,9
3686.25,119210.66000000002,"20190406",25,16
1178,14948.82,"20180407",25,8
96512.75,2494978.850000001,"20180407",25,9
3083.25,109072.43,"20180407",25,16
1118,14187.42,"20170408",25,8
98365,2509073.39,"20170408",25,9
3231.5,103343.88,"20170408",25,16
1486,18485.84,"20160409",25,8
92712.25,2322091.73,"20160409",25,9
2704.25,85099.65999999999,"20160409",25,16
3153,37709.88,"20140510",25,8
100284.75,2443286.1299999994,"20140510",25,9
2518.5,58668.08,"20140510",25,16
2970,38431.8,"20190518",25,8
100972.25,2631220.1,"20190518",25,9
3194.25,102284.76000000001,"20190518",25,16
3288,41724.72,"20180519",25,8
102254.25,2657108.2399999998,"20180519",25,9
2084.75,68717.83,"20180519",25,16
2986,37892.34,"20170520",25,8
103303.5,2631622.9800000004,"20170520",25,9
2551,81818.42,"20170520",25,16
2944,36623.36,"20160521",25,8
99845,2504004.3200000003,"20160521",25,9
0,200,"20160521",25,13
1754,51813.28,"20160521",25,16
3004,36648.8,"20150523",25,8
100054.75,2456398.9299999997,"20150523",25,9
1966.5,60676.02,"20150523",25,16
3076,36788.96,"20140524",25,8
94618.5,2294145.07,"20140524",25,9
2290.5,70924.55,"20140524",25,16
2760,35714.4,"20190504",25,8
107505.25,2812558.8899999997,"20190504",25,9
3897.5,110258.29000000001,"20190504",25,16
3166,40176.54,"20180505",25,8
